docid	title	curid	revid	url	text_md5
tr-6157	Tanzanya'da feribot kazasında en az 197 kişi öldü	6157	80011	https://tr.wikinews.org/wiki?curid=6157	112e4ba9865dfdd5f5fbc802aeafaa0b
tr-6158	Avrupa borsaları haftayı kötü kapattı	6158	82273	https://tr.wikinews.org/wiki?curid=6158	2ec404f02e3d30f491c9c2b2654e6597
tr-6167	İsviçre bankası UBS'de 2 milyar dolarlık skandal	6167	82459	https://tr.wikinews.org/wiki?curid=6167	e65f476388bc68c47ea0b07744107704
tr-6168	Antalya'da yeniden Oktoberfest	6168	82919	https://tr.wikinews.org/wiki?curid=6168	e30d07bc012704c6ca7130b42a3c580b
tr-6174	Obama ile Erdoğan görüşme yapacak	6174	82461	https://tr.wikinews.org/wiki?curid=6174	d72b848bc6042575b29383da5eeb14f4
tr-6183	Google+ deneme süreci bitti, artık üyelik kabul ediliyor	6183	82921	https://tr.wikinews.org/wiki?curid=6183	7ddf6352847b29a0605bc8c7eac78188
tr-6185	"Erdoğan: ""PKK'ya karşı sınırötesi operasyonlara devam edilecek"""	6185	83853	https://tr.wikinews.org/wiki?curid=6185	91363beade1a604aec267d1e848df1e9
tr-6187	Birleşmiş Milletler Güvenlik Konseyi Filistin'in başvurusunu görüşüyor	6187	83852	https://tr.wikinews.org/wiki?curid=6187	bd6ee5bf631ab0d765322a7fd74efb3c
tr-6190	Williams kendi giyim markası Farrell'i çıkardı	6190	79111	https://tr.wikinews.org/wiki?curid=6190	a4bce705d2c8693e44d8605fce559a8c
tr-6197	Başbakan Recep Tayyip Erdoğan'ın annesi vefat etti	6197	83864	https://tr.wikinews.org/wiki?curid=6197	f3d1f7d063103e6ac3edb7ebe8f37579
tr-6199	Suriye'deki çatışmalarda 31 kişi daha öldü	6199	83865	https://tr.wikinews.org/wiki?curid=6199	004be46b887605d7d50b86102eba88d3
tr-6205	İPhone 4S Piyasaya Sürüldü	6205	83871	https://tr.wikinews.org/wiki?curid=6205	41fd51fb0759320165ecaf4c7aa313a9
tr-6212	AKP Kızılcahamam'da Kampa Girdi	6212	83872	https://tr.wikinews.org/wiki?curid=6212	5c0719303d8d8fee1e771faa149b36c9
tr-6214	Adana'da İzinsiz Gösteride Bombalı Saldırı	6214	83873	https://tr.wikinews.org/wiki?curid=6214	555c03e227e6401d4d4bba4ad22f4f58
tr-6215	Türkiye Cumhurbaşkanı Abdullah Gül Güneydoğu gezisini tamamladı	6215	83874	https://tr.wikinews.org/wiki?curid=6215	6a62c9b4ab2faf239648dc5a7678ab5a
tr-6216	Google, Buzz'u kapatıyor	6216	83875	https://tr.wikinews.org/wiki?curid=6216	d2c77bfc5245ec1dd1d3486a2be001dc
tr-6218	Samsung Apple için çip üretecek	6218	83878	https://tr.wikinews.org/wiki?curid=6218	bce3cf658c1d721ce267351d394140b9
tr-6220	Türkiye 2012 bütçesini açıkladı	6220	83879	https://tr.wikinews.org/wiki?curid=6220	f39906f7622c220d7678df95cf08d215
tr-6221	İsrail ile Filistin arasındaki tarihi takas tamamlandı	6221	83881	https://tr.wikinews.org/wiki?curid=6221	54e59757f0d384f7c7f4ce8b44982a17
tr-6228	Çukurca'da saldırı: 24 asker hayatını kaybetti	6228	83896	https://tr.wikinews.org/wiki?curid=6228	373e866ebdfc11ca058cc3025665641e
tr-6230	Muammer Kaddafi öldürüldü	6230	83947	https://tr.wikinews.org/wiki?curid=6230	762c4beb523ef5f8e716bdb6e4f9e0df
tr-6231	Van'da 7.2 büyüklüğünde deprem	6231	84328	https://tr.wikinews.org/wiki?curid=6231	9f7a02428c1dd47fc08c5970c6ed4beb
tr-6235	Robbie Williams Universal ile anlaştı	6235	86783	https://tr.wikinews.org/wiki?curid=6235	3e630f40d15dad575cda887552b5f452
tr-6236	ABD Suriye büyükelçisini geri çekti	6236	86985	https://tr.wikinews.org/wiki?curid=6236	838e8dbbbb1f186b5169ba835d781f85
tr-6238	Azerbaycan BM Güvenlik Konseyi üyeliğine seçildi	6238	87207	https://tr.wikinews.org/wiki?curid=6238	99d488910b7d3f0655f0de0e4398a680
tr-6239	Van depreminde ölü sayısı 432'ye çıktı	6239	81861	https://tr.wikinews.org/wiki?curid=6239	fa4ee8819bd86e7a5978e2654b009b8a
tr-6240	Van depreminde ölü sayısı 461'e çıktı	6240	84332	https://tr.wikinews.org/wiki?curid=6240	336334b172a96b5b09ed315cc5ccdc98
tr-6243	AİHM TCK'nın 301. maddesinin insan haklarını ihlal ettiğine karar verdi	6243	91734	https://tr.wikinews.org/wiki?curid=6243	dabcf2f76bdecbf729b60d0c3b14239a
tr-6246	Van'da hava koşulları kurtarma çalışmalarını olumsuz yönde etkiliyor	6246	93891	https://tr.wikinews.org/wiki?curid=6246	880caa86560fb85e1a72b3b52f732e4e
tr-6249	Tayland'da seller başkent Bangkok'u vurdu	6249	85624	https://tr.wikinews.org/wiki?curid=6249	aba94b14519ba78b5768990d2ac3b05c
tr-6258	"Profesör Mete Sözen: ""Korkarım İstanbul için zamanımız kalmadı”"	6258	93899	https://tr.wikinews.org/wiki?curid=6258	8c02447ebd3739dfd9bc42197b344d40
tr-6259	Putin: ''Kaddafi'nin Ölümü İğrenç! ''	6259	182258	https://tr.wikinews.org/wiki?curid=6259	fe3e4159ab0a67dcf528b758afe36426
tr-6260	NASA'nın yeni nesil uydusu fırlatıldı	6260	93901	https://tr.wikinews.org/wiki?curid=6260	455fd809977e4c4d217ac496f02ef68a
tr-6264	Libya KKTC'yi fiilen tanıdı	6264	175897	https://tr.wikinews.org/wiki?curid=6264	b2f1f83cf7eeab8826e52fe4e74920ca
tr-6265	Filistin UNESCO üyeliğine kabul edildi	6265	93910	https://tr.wikinews.org/wiki?curid=6265	c7da7e4689e31dbd3f5bb5654fa1557e
tr-6483	Michael Jackson'un doktoru suçlu bulundu	6483	93912	https://tr.wikinews.org/wiki?curid=6483	84ec77746ba78033d0f565500a4cb725
tr-6489	Van'da 5.6 büyüklüğünde deprem	6489	84330	https://tr.wikinews.org/wiki?curid=6489	8004d892bdb44ee78a0f9daab54e5950
tr-6500	Kaşif Kozinoğlu hayatını kaybetti	6500	83848	https://tr.wikinews.org/wiki?curid=6500	f600cd12807d098c32a200935ca9dd54
tr-6501	Türkiye Cumhuriyeti, Suriye'ye nota verdi	6501	83847	https://tr.wikinews.org/wiki?curid=6501	1ee20719a936088ac09d5b27e4aecaac
tr-6504	İtalya'nın yeni başbakanı Mario Monti	6504	83846	https://tr.wikinews.org/wiki?curid=6504	65ebab28a2e62e1121a1c2e29c47fd30
tr-6505	Libya'da aşiret çatışması	6505	83845	https://tr.wikinews.org/wiki?curid=6505	5c76e77bc225154245270f32db579b2d
tr-6511	New York'ta eylemciler eylem yaptıkları parktan çıkarıldı	6511	83844	https://tr.wikinews.org/wiki?curid=6511	57ef89245e8ff21395fda52f002c0c41
tr-6513	Türkiye'de sigara kaçakçılığında büyük artış	6513	83843	https://tr.wikinews.org/wiki?curid=6513	1b0894b964d00c502e678f2b15aaba7f
tr-6517	Avea ve Eyüp Belediyesi “Akıllı Belediye” projesini başlattı	6517	83842	https://tr.wikinews.org/wiki?curid=6517	024338511ca3906ca479d6a5375fa71f
tr-6520	Doğrulanmamış haberlere göre Etiyopya Somali'ye girdi	6520	102964	https://tr.wikinews.org/wiki?curid=6520	a271dc20ae1473093c528af67cac21fa
tr-6530	Nokia Frankfurt borsasından çekiliyor	6530	102969	https://tr.wikinews.org/wiki?curid=6530	f847603d6119b5c38baf4bea6df1e50c
tr-6534	Türkiye: Suriye'ye askeri seçenek masada	6534	102971	https://tr.wikinews.org/wiki?curid=6534	dda2e3c4db032d400ce3bf85da1abb6b
tr-6537	Robbie Williams devasa OM robotunu alacak	6537	102973	https://tr.wikinews.org/wiki?curid=6537	c4f329d0ff23dc2065172de3272ea312
tr-6538	Türkiye'de bedelli askerlik yasalaştı	6538	242797	https://tr.wikinews.org/wiki?curid=6538	2ce7d0696354330cd7450b5fa3026230
tr-6540	Norveç'teki gibi katliam yapacaktı	6540	102975	https://tr.wikinews.org/wiki?curid=6540	6f4d1da4fb3803bc1272b0833e013b07
tr-6548	NASA Mars çalışmalarına hız verdi	6548	102979	https://tr.wikinews.org/wiki?curid=6548	8b3f266af80651d70fce94ebe68f2297
tr-6556	UEFA Avrupa Ligi 2. ve 3. tur kuraları çekildi	6556	102981	https://tr.wikinews.org/wiki?curid=6556	29a36318406d03f50d1e86ac1822d727
tr-6559	MHP Antalya milletvekili Yusuf Ziya İrbeç partiden ihraç edildi	6559	102983	https://tr.wikinews.org/wiki?curid=6559	e2e48d4eeadc74a67c8f6fa84835492d
tr-6563	Hamas Filistin Kurtuluş Örgütü'ne katılıyor	6563	102989	https://tr.wikinews.org/wiki?curid=6563	3a7ea885c9a949fcdee767db492347a3
tr-6564	Ermeni soykırım reddini cezalandıran yasa Fransa meclisinden geçti, Türkiye yaptırım paketini açıkladı	6564	102991	https://tr.wikinews.org/wiki?curid=6564	3a26c8dbb17a9141a391e6e6625eb8f4
tr-6565	Aydın Menderes vefat etti	6565	175903	https://tr.wikinews.org/wiki?curid=6565	5f110eb450ad846d2714e5fb4a1f8343
tr-6566	TRT genel müdürü İbrahim Şahin sanatçı Rojin'e hakaret etti	6566	102993	https://tr.wikinews.org/wiki?curid=6566	3c2aecac20c7ef3f542f41861672175b
tr-6567	Türkiye: Merkez Bankası kredi kartı faizlerini arttırdı	6567	102995	https://tr.wikinews.org/wiki?curid=6567	973f44176f9128aacd628d7ecb52277c
tr-6568	Uzman Jandarma Okulu kapatılıyor	6568	102997	https://tr.wikinews.org/wiki?curid=6568	a90b97a8829840dad071af21cc1e28f9
tr-6571	"Rus raporu: ""ABD içte ve dışta insan haklarını ihlal ediyor"""	6571	103001	https://tr.wikinews.org/wiki?curid=6571	98e83ef4d8216bb4fff7c1e992305af2
tr-6572	Türk halk müziği sanatçısı Hasan Mutlucan vefat etti	6572	103003	https://tr.wikinews.org/wiki?curid=6572	714e1f8bca797f3f585f8a412049f8a6
tr-6574	Türk Hava Kuvvetleri PKK yerine sivilleri bombaladı: 35 ölü	6574	103005	https://tr.wikinews.org/wiki?curid=6574	fa3748e8850fcfeff11fe8aa9af0ef3e
tr-6578	İsrail Gazze'yi vurdu, bir militan öldü	6578	103007	https://tr.wikinews.org/wiki?curid=6578	785857a0b55b642dfe814b8adb6e04af
tr-6579	Suudi Arabistan ABD'den yeni savaş uçakları alıyor	6579	103009	https://tr.wikinews.org/wiki?curid=6579	7f44fb529dee7af4063ffd6522f85e9f
tr-6580	Japonya'da 7.0 büyüklüğünde deprem oldu	6580	103011	https://tr.wikinews.org/wiki?curid=6580	2f40d3c14bebe7a650623dd05e3459e5
tr-6586	İran riyali rekor seviyede değer kaybetti	6586	103022	https://tr.wikinews.org/wiki?curid=6586	0f256e1f7dd95e81b8fd00060b3071b3
tr-6588	Hürmüz Boğazı'nda restleşme	6588	124087	https://tr.wikinews.org/wiki?curid=6588	796877b27432338683dcb6461a8a34a7
tr-6592	Genelkurmay eski Başkanı İlker Başbuğ tutuklandı	6592	103024	https://tr.wikinews.org/wiki?curid=6592	f152efe13a899a6a07935aef843c937e
tr-6595	Şarkıcı Azer Bülbül otel odasında ölü olarak bulundu	6595	103026	https://tr.wikinews.org/wiki?curid=6595	5a513fd764e1f41293c2e8aa79b1b97b
tr-6598	Bahreyn'de yüzlerce kişi gösteri yaptı	6598	103029	https://tr.wikinews.org/wiki?curid=6598	a90cbf5f28bdfe69821eeedb80400752
tr-6599	Beyaz Rusya internet üzerinde yeni kontrol uygulamaları getirdi	6599	103030	https://tr.wikinews.org/wiki?curid=6599	35ea4310696a9acfc25b307e55920a22
tr-6602	Keşanspor kafilesi kaza yaptı, 2 futbolcu hayatını kaybetti	6602	103033	https://tr.wikinews.org/wiki?curid=6602	29758b69ba38a51419e72b55120779f4
tr-6614	Google arama özelliğinde sosyalleşiyor	6614	103034	https://tr.wikinews.org/wiki?curid=6614	8fd37451ec1fdbb980ea8a7e7107ec00
tr-6615	Türkiye'de tutuklu ve hükümlülere ağır hasta yakınlarını ziyarete imkan veren tasarı kabul edildi	6615	103036	https://tr.wikinews.org/wiki?curid=6615	9ef8e0724a474d54097bbcb30a79a1ad
tr-6617	Türkiye'yi Eurovision'da temsil edecek olan Can Bonomo soruları yanıtladı	6617	103038	https://tr.wikinews.org/wiki?curid=6617	65d2f8680a067f6edf69258fe04018dc
tr-6619	KKTC'nin kurucusu Rauf Denktaş hayatını kaybetti	6619	103040	https://tr.wikinews.org/wiki?curid=6619	aab85f046a9def4190e82dfdfe980b8d
tr-6620	KKTC Rauf Denktaş'ın yasını tutuyor	6620	103042	https://tr.wikinews.org/wiki?curid=6620	ca8f7976dbdf6c0bc7855023a4cb88e8
tr-6626	İngilizce Vikipedi 24 saatliğine karardı!	6626	103045	https://tr.wikinews.org/wiki?curid=6626	752d3719a6f1498642f63e35a2738692
tr-6629	Rauf Denktaş defnedildi	6629	103046	https://tr.wikinews.org/wiki?curid=6629	05143e9a7b97aefe1838e0f734689a4a
tr-6631	"""Ordinaryüs"" son yolculuğuna uğurlandı"	6631	103048	https://tr.wikinews.org/wiki?curid=6631	8fec360b159e3345da928f4c97eef7b5
tr-6639	Eylemler işe yaradı	6639	89178	https://tr.wikinews.org/wiki?curid=6639	02f483a1bc215fc58190b656db9390dc
tr-6642	Ermeni soykırım reddini cezalandıran yasa Fransa Senatosundan geçti	6642	103052	https://tr.wikinews.org/wiki?curid=6642	19fc7ae52686017143101e3802f4aacf
tr-6668	Google gizlilik politikasında ve hizmet şartlarında köklü değişiklikler yapacak	6668	103053	https://tr.wikinews.org/wiki?curid=6668	1cf45a3e108c148234adb593f031f09c
tr-6669	"Birleşmiş Milletler Genel Sekreteri Ban Ki Moon: ""Kıbrıs konusunda gelişme yok"""	6669	103054	https://tr.wikinews.org/wiki?curid=6669	98e03e02eea6cdd9865e545659d5e57b
tr-6682	Antarktika’da 15 milyon yıllık gölde yaşam ihtimali	6682	103056	https://tr.wikinews.org/wiki?curid=6682	e91d67cac937de002817f6b0f5f43d7b
tr-6697	Uzman Jandarma kadroları Astsubay kadrosuna dönüştürüldü	6697	103058	https://tr.wikinews.org/wiki?curid=6697	4ca39996891e9481bbf4a64df914ed83
tr-6704	Almanya Cumhurbaşkanı Christian Wulff istifa etti	6704	103060	https://tr.wikinews.org/wiki?curid=6704	40f12fff21c5d5dbe133ba4ab8c170be
tr-6714	Fransa'da soykırım inkar yasası iptal edildi	6714	103062	https://tr.wikinews.org/wiki?curid=6714	fb2b04c899b597ea5d3a7be8f5e73113
tr-6917	Hugo Chávez Venezuela'ya dönüyor	6917	103067	https://tr.wikinews.org/wiki?curid=6917	8196e15b88951fd6757ebbf5b729404c
tr-6918	Afganistan'da Amerikan askeri katliam yaptı: 16 ölü	6918	103068	https://tr.wikinews.org/wiki?curid=6918	fff4aed3d7e7ab97e113caaed4dcdac7
tr-6919	Mısır Parlamentosu İsrail büyükelçisinin sınırdışı edilmesini istedi	6919	103069	https://tr.wikinews.org/wiki?curid=6919	cbcb813636895a57d571418f2b638842
tr-6920	Türkiye'de Odatv davasında tutuklanan gazeteciler Şık ve Şener tahliye edildi	6920	103070	https://tr.wikinews.org/wiki?curid=6920	c5ab04e9ed37b1c9b3d0fb70e7eac1fa
tr-6925	Suriye'de Beşşar Esed Annan'ın barış planını kabul etti	6925	103074	https://tr.wikinews.org/wiki?curid=6925	cce900d882283b56581e1cd450d3ab1b
tr-6926	Suriye-Türkiye sınırında hareketlilik	6926	103574	https://tr.wikinews.org/wiki?curid=6926	b3d19b6b363b9358158548589cd9e98e
tr-6930	Mali'de Darbe,ECOWAS baskısı ve Tuareg Başkaldırısı	6930	95322	https://tr.wikinews.org/wiki?curid=6930	8a0d38ed74a8f924126e434198d4e0a6
tr-6939	Myanmar'da Halk Sandık Başında	6939	259407	https://tr.wikinews.org/wiki?curid=6939	867c319ad6e77deb5470949dbca6b3e0
tr-6949	Suriye'de ordu birliklerinin çekildiği iddia edildi	6949	103078	https://tr.wikinews.org/wiki?curid=6949	d3b4bd2cd7c814c0be9b30b3630c06eb
tr-6951	Tuaregler bağımsızlıklarını ilan etti	6951	103076	https://tr.wikinews.org/wiki?curid=6951	5d051ab56d6c1a2ad60eb512cf847f5f
tr-6957	İstanbul'da bir esnafla röportaj	6957	103088	https://tr.wikinews.org/wiki?curid=6957	93d612e97375e2b950d169a80e8a9a9e
tr-6960	Bahreyn'de binlerce kişi gösteri yaptı	6960	103080	https://tr.wikinews.org/wiki?curid=6960	859ac9f082cd0ea77d4e7e0acb199b76
tr-6966	Suriye hükümeti güvence istedi	6966	103082	https://tr.wikinews.org/wiki?curid=6966	de1b264829f12d6d06be8dc2827bce76
tr-6967	Pakistan Cumhurbaşkanı Serdari Hindistan'da	6967	103084	https://tr.wikinews.org/wiki?curid=6967	5be8ff65d95a9223f8da92f4ec070239
tr-6997	Soccer Aid 2012 sonrası	6997	103086	https://tr.wikinews.org/wiki?curid=6997	da277772ab359f1e60ef214dec7f1b48
tr-7209	Avrupa Birliği Suriye'yi kınadı	7209	108067	https://tr.wikinews.org/wiki?curid=7209	0377870b2c6df9bae1f19b3e5b58fc37
tr-7210	Microsoft yeni tabletini tanıttı: Surface	7210	106858	https://tr.wikinews.org/wiki?curid=7210	f17ad7fce0a196356d90b6a0d9fcc47e
tr-7213	Erdoğan Suriye'yi uyardı	7213	108066	https://tr.wikinews.org/wiki?curid=7213	863c6fd34dc7d8581c57c4e9a6a99e11
tr-7214	"Egemen Bağış: ""Türkiye, Suriye konusunda mantıklı davranıyor"""	7214	108065	https://tr.wikinews.org/wiki?curid=7214	fed5b66d69d6983d021e48898a699f49
tr-7220	Merkel ve Hollande uzlaşma çabasında	7220	106866	https://tr.wikinews.org/wiki?curid=7220	08c17485835dcd9cb415629929b617e9
tr-7225	Türkiye Suriye sınırına askeri birlikler yerleştiriyor	7225	108064	https://tr.wikinews.org/wiki?curid=7225	76930c53bff53b7e775b7d8c50083fa6
tr-7226	Abdullah Öcalan nerede	7226	106870	https://tr.wikinews.org/wiki?curid=7226	d76af04e0bd84a425e0586cb7f2e48a0
tr-7227	Alman Parlamentosu Avrupa İstikrar Mekanizması Paktı’nı onayladı	7227	106872	https://tr.wikinews.org/wiki?curid=7227	0e12ecd23d8de6fcc2717af99872832d
tr-7231	"Kofi Annan: ""Suriye’de daha çok kan dökülebilir"""	7231	108063	https://tr.wikinews.org/wiki?curid=7231	b6ea357cf5279f16b9ad91760c2489b1
tr-7233	Şike davasında karar verildi	7233	106883	https://tr.wikinews.org/wiki?curid=7233	e74b8854212c3a5e5614531a60729c6c
tr-7242	Hillary Clinton, Mısır'ın askeri lideri ile görüştü	7242	106885	https://tr.wikinews.org/wiki?curid=7242	7978f19427b5ca8630b4a2902a5f35de
tr-7244	"NASA: ""Hatalıyız!"""	7244	175907	https://tr.wikinews.org/wiki?curid=7244	a17d5dbdf6dbbd3695a08a40458e4c29
tr-7256	Curiosity Mars'a iniş yaptı	7256	269586	https://tr.wikinews.org/wiki?curid=7256	177e41c4751100ec74682e0ca380ccef
tr-7257	Google'dan bir sürücüsüz otomobil daha	7257	108043	https://tr.wikinews.org/wiki?curid=7257	095c2940a3c35c2a2dc3bc2484b244eb
tr-7258	Sesin 6 katı hızla bir İHA	7258	107058	https://tr.wikinews.org/wiki?curid=7258	8f9047bf5eff6d5cb094c4621997e2ae
tr-7259	Lego 80. yıl dönümünü kutluyor	7259	108041	https://tr.wikinews.org/wiki?curid=7259	a2658fdc8d41ab7f8c51b4a880a44ab7
tr-7260	Waverider imha edildi	7260	108039	https://tr.wikinews.org/wiki?curid=7260	04fb65758c027cef0408ec569a69db9e
tr-7261	Günde 2 yıldız oluşturan galaksi	7261	108037	https://tr.wikinews.org/wiki?curid=7261	e3a2a45b559b8d7fc3164f241c953d5f
tr-7263	Logitech yıkanabilen klavye üretti: K310	7263	108402	https://tr.wikinews.org/wiki?curid=7263	5e72a885899b768ac34c9c88f32e1bfa
tr-7265	Günay bandoyu susturdu	7265	109089	https://tr.wikinews.org/wiki?curid=7265	1ee841267a811fd2db4008a59a79b730
tr-7266	Haan-gar Ayakkabı battı	7266	109092	https://tr.wikinews.org/wiki?curid=7266	04b15eaa379e03ede95b8168eea66618
tr-7268	Apple, Samsung'la olan mücadelesini kazandı	7268	109093	https://tr.wikinews.org/wiki?curid=7268	b7f58f8ae3717cab874cad66562ce21b
tr-7270	İsrail'in İran'a saldıracağı iddia edildi	7270	109098	https://tr.wikinews.org/wiki?curid=7270	bbc5f4cedd4cca24cc2a335f3b5ad5ab
tr-7271	Dolmabahçe Sarayındaki büyük tehlike	7271	109099	https://tr.wikinews.org/wiki?curid=7271	f61d10d3c915272b9fbadb9c91d0d576
tr-7281	Türkiye'de 80 binden fazla mülteci var	7281	109100	https://tr.wikinews.org/wiki?curid=7281	82a1fef02c4557246f05f07b6b125323
tr-7286	Suriye'de iç savaş derinleşiyor	7286	109101	https://tr.wikinews.org/wiki?curid=7286	add418546d95f7c451800ea6d00321ab
tr-7297	Romney resmen aday	7297	109105	https://tr.wikinews.org/wiki?curid=7297	099e0cb76cf735826d9daf28d606272d
tr-7298	Cumhurbaşkanı Gül, 30 Ağustos mesajı yayınladı	7298	109103	https://tr.wikinews.org/wiki?curid=7298	e4b9c6ff3846d939bd41494803596cc1
tr-7299	Hollanda seçime gidiyor	7299	109107	https://tr.wikinews.org/wiki?curid=7299	4e05375ea316a9b6583c1841073c90b8
tr-7312	PKK Beytüşşebap'ta saldırdı	7312	109808	https://tr.wikinews.org/wiki?curid=7312	8a152d9d950e3a5457ae4e473e7d0105
tr-7315	Alternatif Bilişim, Türkiye'de sosyal medyaya sansür tartışmaları üzerine bir basın açıklaması yaptı	7315	109930	https://tr.wikinews.org/wiki?curid=7315	5f5a00c8d7226a265b11667deef9f1bc
tr-7322	80 yıllık aşı şeker hastalığı için kullanılacak	7322	109932	https://tr.wikinews.org/wiki?curid=7322	3d341a47311edb7c7da5f6980065e317
tr-7326	Yemen'de halk sokağa döküldü	7326	110046	https://tr.wikinews.org/wiki?curid=7326	04fb2565bfbc6dd83840c563b0960ea5
tr-7327	Çin'de deprem oldu	7327	110047	https://tr.wikinews.org/wiki?curid=7327	e98bb9ecb1cc262800976ffef39db067
tr-7330	Suriye'de ağır bombardıman	7330	259997	https://tr.wikinews.org/wiki?curid=7330	7622b11f5bc1680ebe0013474651f4fb
tr-7521	Şırnak'ta bir Türk askeri hayatını kaybetti	7521	134859	https://tr.wikinews.org/wiki?curid=7521	19e8a6a33084b5b2a2f166745ed43b90
tr-7522	Kılıçdaroğlu tepki gösterdi	7522	134861	https://tr.wikinews.org/wiki?curid=7522	f96870c2223ada7b6fe41a37ca013848
tr-7523	Şemdinli'de iki Türk askeri hayatını kaybetti	7523	134863	https://tr.wikinews.org/wiki?curid=7523	7f20c4e3ac927570508d38adfcc92a54
tr-7526	TSK, beş aylık bilançoyu açıkladı	7526	134865	https://tr.wikinews.org/wiki?curid=7526	d3781d14cf705fe499d4f77a4b2fd4ea
tr-7527	Katalanlar özgürlük istiyor	7527	134867	https://tr.wikinews.org/wiki?curid=7527	24f49e29ae52f3872cd7076309c1c007
tr-7551	"Afyon'da patlamada ölen 25 asker ""doğal afet şehidi"" sayıldı"	7551	193923	https://tr.wikinews.org/wiki?curid=7551	99520e0821ca7fe21afda824d3cb68a7
tr-7555	"""Doğal afet şehitliği diye bir şehitlik yok"""	7555	193927	https://tr.wikinews.org/wiki?curid=7555	2eed0755b3e1c49ec06b9829abec5726
tr-7557	Van'da okul yakıldı	7557	134870	https://tr.wikinews.org/wiki?curid=7557	f964f7be587cfbb272c21659ea36c68e
tr-7558	Emekli Orgeneral Teoman Koman ifade verdi	7558	134871	https://tr.wikinews.org/wiki?curid=7558	9084eb5a998b178663597826df38f567
tr-7560	İsrail Gazze'ye hava saldırısı gerçekleştirdi : 2 ölü, 1 yaralı	7560	134873	https://tr.wikinews.org/wiki?curid=7560	f96166ebc19224e635a0a55b3d56d556
tr-7561	ABD-İsrail ortak askeri tatbikat yapacak	7561	134875	https://tr.wikinews.org/wiki?curid=7561	c23ecd1e1901c2efffe4ae5a011ed394
tr-7563	Suriye'den Türkiye Hatay'daki sağlık ocağına uçaksavar mermisi	7563	134882	https://tr.wikinews.org/wiki?curid=7563	d065639021ca53abb682827177f49ab6
tr-7565	Orta Asya'da nükleer tehdidi	7565	134883	https://tr.wikinews.org/wiki?curid=7565	45efac539e72e7954853633830174679
tr-7573	"ABD ve Kanada'da ""Sandy"" Kasırgası felaketi"	7573	134884	https://tr.wikinews.org/wiki?curid=7573	9730ffc771b367c1eff1cb08ec5e6edf
tr-7590	Akaryakıta zam geldi	7590	222428	https://tr.wikinews.org/wiki?curid=7590	7e2bdd9bb8977c332620b2ea47cf4f84
tr-7597	Mars'a 80 bin kişi !	7597	193934	https://tr.wikinews.org/wiki?curid=7597	37d2e1d84a37823cdf7e82005ec76cda
tr-7598	PKK, Mardin’de karakola saldırdı !	7598	193936	https://tr.wikinews.org/wiki?curid=7598	8ae77c75fbce6dea9794f016f66d552f
tr-7836	Hama'da ekmek kuyruğuna saldırı yapıldı	7836	193942	https://tr.wikinews.org/wiki?curid=7836	5ff8a431ee9443151e136ab60a504576
tr-7852	Erdoğan'dan Provokasyon Yorumu	7852	193944	https://tr.wikinews.org/wiki?curid=7852	ad1d967b4265f38980a6024c0b51caaa
tr-7853	Oscar adayları açıklandı	7853	134888	https://tr.wikinews.org/wiki?curid=7853	ff80c689de180c7b764583450d43a549
tr-7854	Lady Gaga'nın hayatı belgesel oluyor	7854	134891	https://tr.wikinews.org/wiki?curid=7854	ceacbd903b6ed4c58cd4ebd1a4f2cae2
tr-7857	Siirt'te hastaları Jandarma helikopter ile nakil ediyor	7857	134892	https://tr.wikinews.org/wiki?curid=7857	95aedd2348c53a563a9f0f1c2af94450
tr-7864	ABD Başkanı Obama yemin ederek göreve başladı	7864	134900	https://tr.wikinews.org/wiki?curid=7864	3c7746ce0766aee5af1defe3d5cb4436
tr-7874	İsrail Suriye'de askeri tesisi bombaladı	7874	134894	https://tr.wikinews.org/wiki?curid=7874	e794350390cf027d08e5c42372699138
tr-7875	Rusya İsrail'in Suriye saldırısına sert tepki verdi	7875	134896	https://tr.wikinews.org/wiki?curid=7875	0905210dfb7d5a1869deed9a67d6eca0
tr-7878	ABD göçmenlik sistemini yenilemeye hazırlanıyor	7878	134904	https://tr.wikinews.org/wiki?curid=7878	5dd9280d32f0b3516742f53c0f98e0ce
tr-7880	Emre Belözoğlu Fenerbahçe Profesyonel Futbol Takımında	7880	134905	https://tr.wikinews.org/wiki?curid=7880	f3f1f49ac57f751a5125556070da6617
tr-7883	Türk Ceza İnfaz Kanununda değişiklik Cumhurbaşkanı tarafından onaylandı	7883	134906	https://tr.wikinews.org/wiki?curid=7883	5d36a238a08d1c99e7f6f3066d0c3199
tr-7886	Çin'de havai fişek taşıyan kamyon köprüyü çökertti: 26 ölü	7886	134909	https://tr.wikinews.org/wiki?curid=7886	05b09a1dda33911324c34e368ae8f0fd
tr-7887	Meksika PEMEX petrol arama şirketinde patlama: 25 ölü	7887	134911	https://tr.wikinews.org/wiki?curid=7887	3e2bbf98599cd2e12188929d50e1992e
tr-7888	ABD'nin Ankara Büyükelçiliği'ne Bombalı Saldırı	7888	134912	https://tr.wikinews.org/wiki?curid=7888	a2af5f53001fd081450d3717f0afcc8f
tr-7891	DHKP-C ABD Büyükelçiliğine yapılan saldırıyı üstlendi	7891	135001	https://tr.wikinews.org/wiki?curid=7891	bec2b6539690baeac56c6a3b042351e3
